TRIAL,PLOT,REP,ENTRY,BLK,PLT,
    1,    1,    1,    5,    1,    1,
    1,    2,    1,   51,    1,    2,
    1,    3,    1,   16,    1,    3,
    1,    4,    1,   39,    1,    4,
    1,    5,    1,   34,    1,    5,
    1,    6,    1,    7,    1,    6,
    1,    7,    1,   40,    1,    7,
    1,    8,    1,   24,    1,    8,
    1,    9,    1,    9,    2,    1,
    1,   10,    1,   61,    2,    2,
    1,   11,    1,   41,    2,    3,
    1,   12,    1,    2,    2,    4,
    1,   13,    1,   47,    2,    5,
    1,   14,    1,   32,    2,    6,
    1,   15,    1,   17,    2,    7,
    1,   16,    1,   58,    2,    8,
    1,   17,    1,   50,    3,    1,
    1,   18,    1,   60,    3,    2,
    1,   19,    1,   10,    3,    3,
    1,   20,    1,   29,    3,    4,
    1,   21,    1,   23,    3,    5,
    1,   22,    1,   36,    3,    6,
    1,   23,    1,   11,    3,    7,
    1,   24,    1,   18,    3,    8,
    1,   25,    1,   38,    4,    1,
    1,   26,    1,   42,    4,    2,
    1,   27,    1,   22,    4,    3,
    1,   28,    1,   15,    4,    4,
    1,   29,    1,    1,    4,    5,
    1,   30,    1,   46,    4,    6,
    1,   31,    1,   26,    4,    7,
    1,   32,    1,    4,    4,    8,
    1,   33,    1,    6,    5,    1,
    1,   34,    1,   53,    5,    2,
    1,   35,    1,   31,    5,    3,
    1,   36,    1,   57,    5,    4,
    1,   37,    1,   63,    5,    5,
    1,   38,    1,   49,    5,    6,
    1,   39,    1,   48,    5,    7,
    1,   40,    1,   13,    5,    8,
    1,   41,    1,   25,    6,    1,
    1,   42,    1,   20,    6,    2,
    1,   43,    1,   52,    6,    3,
    1,   44,    1,   59,    6,    4,
    1,   45,    1,   56,    6,    5,
    1,   46,    1,   19,    6,    6,
    1,   47,    1,   45,    6,    7,
    1,   48,    1,   35,    6,    8,
    1,   49,    1,    8,    7,    1,
    1,   50,    1,   64,    7,    2,
    1,   51,    1,   44,    7,    3,
    1,   52,    1,   28,    7,    4,
    1,   53,    1,   21,    7,    5,
    1,   54,    1,   43,    7,    6,
    1,   55,    1,   62,    7,    7,
    1,   56,    1,   12,    7,    8,
    1,   57,    1,   55,    8,    1,
    1,   58,    1,    3,    8,    2,
    1,   59,    1,   37,    8,    3,
    1,   60,    1,   27,    8,    4,
    1,   61,    1,   33,    8,    5,
    1,   62,    1,   54,    8,    6,
    1,   63,    1,   30,    8,    7,
    1,   64,    1,   14,    8,    8,
    1,   65,    2,   16,    1,    1,
    1,   66,    2,   31,    1,    2,
    1,   67,    2,   52,    1,    3,
    1,   68,    2,   36,    1,    4,
    1,   69,    2,   37,    1,    5,
    1,   70,    2,   28,    1,    6,
    1,   71,    2,   46,    1,    7,
    1,   72,    2,   41,    1,    8,
    1,   73,    2,   42,    2,    1,
    1,   74,    2,   29,    2,    2,
    1,   75,    2,   20,    2,    3,
    1,   76,    2,   13,    2,    4,
    1,   77,    2,   62,    2,    5,
    1,   78,    2,    5,    2,    6,
    1,   79,    2,   58,    2,    7,
    1,   80,    2,   33,    2,    8,
    1,   81,    2,   17,    3,    1,
    1,   82,    2,   57,    3,    2,
    1,   83,    2,   51,    3,    3,
    1,   84,    2,   19,    3,    4,
    1,   85,    2,   21,    3,    5,
    1,   86,    2,   27,    3,    6,
    1,   87,    2,    4,    3,    7,
    1,   88,    2,   11,    3,    8,
    1,   89,    2,   12,    4,    1,
    1,   90,    2,    9,    4,    2,
    1,   91,    2,   18,    4,    3,
    1,   92,    2,   38,    4,    4,
    1,   93,    2,   55,    4,    5,
    1,   94,    2,   24,    4,    6,
    1,   95,    2,   63,    4,    7,
    1,   96,    2,   59,    4,    8,
    1,   97,    2,   30,    5,    1,
    1,   98,    2,   44,    5,    2,
    1,   99,    2,   39,    5,    3,
    1,  100,    2,   26,    5,    4,
    1,  101,    2,   10,    5,    5,
    1,  102,    2,   49,    5,    6,
    1,  103,    2,    2,    5,    7,
    1,  104,    2,   35,    5,    8,
    1,  105,    2,   15,    6,    1,
    1,  106,    2,   47,    6,    2,
    1,  107,    2,   34,    6,    3,
    1,  108,    2,    6,    6,    4,
    1,  109,    2,   50,    6,    5,
    1,  110,    2,    8,    6,    6,
    1,  111,    2,   25,    6,    7,
    1,  112,    2,   54,    6,    8,
    1,  113,    2,   32,    7,    1,
    1,  114,    2,   60,    7,    2,
    1,  115,    2,    7,    7,    3,
    1,  116,    2,   22,    7,    4,
    1,  117,    2,   64,    7,    5,
    1,  118,    2,   48,    7,    6,
    1,  119,    2,   56,    7,    7,
    1,  120,    2,    3,    7,    8,
    1,  121,    2,   40,    8,    1,
    1,  122,    2,   45,    8,    2,
    1,  123,    2,   61,    8,    3,
    1,  124,    2,    1,    8,    4,
    1,  125,    2,   23,    8,    5,
    1,  126,    2,   14,    8,    6,
    1,  127,    2,   53,    8,    7,
    1,  128,    2,   43,    8,    8,
    1,  129,    3,   32,    1,    1,
    1,  130,    3,   24,    1,    2,
    1,  131,    3,   14,    1,    3,
    1,  132,    3,   21,    1,    4,
    1,  133,    3,   13,    1,    5,
    1,  134,    3,   25,    1,    6,
    1,  135,    3,   36,    1,    7,
    1,  136,    3,   26,    1,    8,
    1,  137,    3,   29,    2,    1,
    1,  138,    3,   38,    2,    2,
    1,  139,    3,   17,    2,    3,
    1,  140,    3,   31,    2,    4,
    1,  141,    3,   54,    2,    5,
    1,  142,    3,   39,    2,    6,
    1,  143,    3,   64,    2,    7,
    1,  144,    3,   45,    2,    8,
    1,  145,    3,    8,    3,    1,
    1,  146,    3,    3,    3,    2,
    1,  147,    3,   10,    3,    3,
    1,  148,    3,    5,    3,    4,
    1,  149,    3,   63,    3,    5,
    1,  150,    3,   61,    3,    6,
    1,  151,    3,   46,    3,    7,
    1,  152,    3,   19,    3,    8,
    1,  153,    3,   12,    4,    1,
    1,  154,    3,   20,    4,    2,
    1,  155,    3,   23,    4,    3,
    1,  156,    3,   37,    4,    4,
    1,  157,    3,   51,    4,    5,
    1,  158,    3,    6,    4,    6,
    1,  159,    3,    2,    4,    7,
    1,  160,    3,   22,    4,    8,
    1,  161,    3,   52,    5,    1,
    1,  162,    3,   50,    5,    2,
    1,  163,    3,    7,    5,    3,
    1,  164,    3,   33,    5,    4,
    1,  165,    3,   53,    5,    5,
    1,  166,    3,    4,    5,    6,
    1,  167,    3,    9,    5,    7,
    1,  168,    3,   44,    5,    8,
    1,  169,    3,   11,    6,    1,
    1,  170,    3,   55,    6,    2,
    1,  171,    3,   28,    6,    3,
    1,  172,    3,   15,    6,    4,
    1,  173,    3,   58,    6,    5,
    1,  174,    3,   35,    6,    6,
    1,  175,    3,   40,    6,    7,
    1,  176,    3,   48,    6,    8,
    1,  177,    3,   42,    7,    1,
    1,  178,    3,   18,    7,    2,
    1,  179,    3,   16,    7,    3,
    1,  180,    3,   43,    7,    4,
    1,  181,    3,   27,    7,    5,
    1,  182,    3,   56,    7,    6,
    1,  183,    3,   49,    7,    7,
    1,  184,    3,   47,    7,    8,
    1,  185,    3,   41,    8,    1,
    1,  186,    3,   57,    8,    2,
    1,  187,    3,   59,    8,    3,
    1,  188,    3,   34,    8,    4,
    1,  189,    3,   62,    8,    5,
    1,  190,    3,   30,    8,    6,
    1,  191,    3,   60,    8,    7,
    1,  192,    3,    1,    8,    8,
    2,    1,    1,   31,    1,    1,
    2,    2,    1,   33,    1,    2,
    2,    3,    1,   49,    1,    3,
    2,    4,    1,   25,    1,    4,
    2,    5,    1,   62,    1,    5,
    2,    6,    1,   22,    1,    6,
    2,    7,    1,    7,    1,    7,
    2,    8,    1,   54,    1,    8,
    2,    9,    1,   43,    2,    1,
    2,   10,    1,   13,    2,    2,
    2,   11,    1,   50,    2,    3,
    2,   12,    1,   40,    2,    4,
    2,   13,    1,   17,    2,    5,
    2,   14,    1,   30,    2,    6,
    2,   15,    1,   63,    2,    7,
    2,   16,    1,   19,    2,    8,
    2,   17,    1,   14,    3,    1,
    2,   18,    1,    4,    3,    2,
    2,   19,    1,   57,    3,    3,
    2,   20,    1,    9,    3,    4,
    2,   21,    1,   12,    3,    5,
    2,   22,    1,   44,    3,    6,
    2,   23,    1,    8,    3,    7,
    2,   24,    1,   35,    3,    8,
    2,   25,    1,   34,    4,    1,
    2,   26,    1,   28,    4,    2,
    2,   27,    1,   16,    4,    3,
    2,   28,    1,    2,    4,    4,
    2,   29,    1,   59,    4,    5,
    2,   30,    1,   18,    4,    6,
    2,   31,    1,   64,    4,    7,
    2,   32,    1,    6,    4,    8,
    2,   33,    1,   52,    5,    1,
    2,   34,    1,   41,    5,    2,
    2,   35,    1,   58,    5,    3,
    2,   36,    1,   48,    5,    4,
    2,   37,    1,   29,    5,    5,
    2,   38,    1,   21,    5,    6,
    2,   39,    1,   26,    5,    7,
    2,   40,    1,   61,    5,    8,
    2,   41,    1,   10,    6,    1,
    2,   42,    1,   37,    6,    2,
    2,   43,    1,   53,    6,    3,
    2,   44,    1,   24,    6,    4,
    2,   45,    1,    3,    6,    5,
    2,   46,    1,   42,    6,    6,
    2,   47,    1,   45,    6,    7,
    2,   48,    1,   32,    6,    8,
    2,   49,    1,   15,    7,    1,
    2,   50,    1,   56,    7,    2,
    2,   51,    1,   36,    7,    3,
    2,   52,    1,    1,    7,    4,
    2,   53,    1,   38,    7,    5,
    2,   54,    1,   20,    7,    6,
    2,   55,    1,   60,    7,    7,
    2,   56,    1,   51,    7,    8,
    2,   57,    1,   11,    8,    1,
    2,   58,    1,   55,    8,    2,
    2,   59,    1,   47,    8,    3,
    2,   60,    1,   23,    8,    4,
    2,   61,    1,   39,    8,    5,
    2,   62,    1,    5,    8,    6,
    2,   63,    1,   27,    8,    7,
    2,   64,    1,   46,    8,    8,
    2,   65,    2,    4,    1,    1,
    2,   66,    2,   34,    1,    2,
    2,   67,    2,   38,    1,    3,
    2,   68,    2,   29,    1,    4,
    2,   69,    2,   37,    1,    5,
    2,   70,    2,    5,    1,    6,
    2,   71,    2,   19,    1,    7,
    2,   72,    2,   31,    1,    8,
    2,   73,    2,   24,    2,    1,
    2,   74,    2,   49,    2,    2,
    2,   75,    2,   17,    2,    3,
    2,   76,    2,    2,    2,    4,
    2,   77,    2,   20,    2,    5,
    2,   78,    2,   41,    2,    6,
    2,   79,    2,   44,    2,    7,
    2,   80,    2,   46,    2,    8,
    2,   81,    2,   58,    3,    1,
    2,   82,    2,   50,    3,    2,
    2,   83,    2,   15,    3,    3,
    2,   84,    2,   59,    3,    4,
    2,   85,    2,   22,    3,    5,
    2,   86,    2,   32,    3,    6,
    2,   87,    2,   47,    3,    7,
    2,   88,    2,   57,    3,    8,
    2,   89,    2,   51,    4,    1,
    2,   90,    2,   40,    4,    2,
    2,   91,    2,   10,    4,    3,
    2,   92,    2,   48,    4,    4,
    2,   93,    2,   33,    4,    5,
    2,   94,    2,   35,    4,    6,
    2,   95,    2,   55,    4,    7,
    2,   96,    2,   18,    4,    8,
    2,   97,    2,   56,    5,    1,
    2,   98,    2,    8,    5,    2,
    2,   99,    2,   25,    5,    3,
    2,  100,    2,   42,    5,    4,
    2,  101,    2,   64,    5,    5,
    2,  102,    2,   43,    5,    6,
    2,  103,    2,   23,    5,    7,
    2,  104,    2,   52,    5,    8,
    2,  105,    2,   30,    6,    1,
    2,  106,    2,    3,    6,    2,
    2,  107,    2,   54,    6,    3,
    2,  108,    2,    9,    6,    4,
    2,  109,    2,   28,    6,    5,
    2,  110,    2,   36,    6,    6,
    2,  111,    2,   39,    6,    7,
    2,  112,    2,   61,    6,    8,
    2,  113,    2,   14,    7,    1,
    2,  114,    2,   45,    7,    2,
    2,  115,    2,    6,    7,    3,
    2,  116,    2,   62,    7,    4,
    2,  117,    2,   11,    7,    5,
    2,  118,    2,   13,    7,    6,
    2,  119,    2,   26,    7,    7,
    2,  120,    2,   60,    7,    8,
    2,  121,    2,    1,    8,    1,
    2,  122,    2,   16,    8,    2,
    2,  123,    2,    7,    8,    3,
    2,  124,    2,   53,    8,    4,
    2,  125,    2,   27,    8,    5,
    2,  126,    2,   63,    8,    6,
    2,  127,    2,   21,    8,    7,
    2,  128,    2,   12,    8,    8,
    2,  129,    3,   53,    1,    1,
    2,  130,    3,   43,    1,    2,
    2,  131,    3,   62,    1,    3,
    2,  132,    3,   44,    1,    4,
    2,  133,    3,   58,    1,    5,
    2,  134,    3,   28,    1,    6,
    2,  135,    3,   55,    1,    7,
    2,  136,    3,   38,    1,    8,
    2,  137,    3,   17,    2,    1,
    2,  138,    3,   34,    2,    2,
    2,  139,    3,   36,    2,    3,
    2,  140,    3,   45,    2,    4,
    2,  141,    3,    8,    2,    5,
    2,  142,    3,   48,    2,    6,
    2,  143,    3,   47,    2,    7,
    2,  144,    3,    7,    2,    8,
    2,  145,    3,   16,    3,    1,
    2,  146,    3,   35,    3,    2,
    2,  147,    3,   46,    3,    3,
    2,  148,    3,   60,    3,    4,
    2,  149,    3,   52,    3,    5,
    2,  150,    3,   31,    3,    6,
    2,  151,    3,    3,    3,    7,
    2,  152,    3,   50,    3,    8,
    2,  153,    3,    2,    4,    1,
    2,  154,    3,   10,    4,    2,
    2,  155,    3,   56,    4,    3,
    2,  156,    3,   22,    4,    4,
    2,  157,    3,    9,    4,    5,
    2,  158,    3,   27,    4,    6,
    2,  159,    3,   26,    4,    7,
    2,  160,    3,   19,    4,    8,
    2,  161,    3,   21,    5,    1,
    2,  162,    3,    4,    5,    2,
    2,  163,    3,   64,    5,    3,
    2,  164,    3,   33,    5,    4,
    2,  165,    3,   20,    5,    5,
    2,  166,    3,   30,    5,    6,
